Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Pharmaceutical Enterprises,https://www.crunchbase.com/organization/pharmaceutical-enterprises,"Biotechnology, Manufacturing, Medical Device, Pharmaceutical","Cape Town, NA - South Africa, South Africa",Pharmaceutical Enterprises is a manufacturer and distributor of diagnostic medical devices and blister packing for the healthcare sector.,"1,197,872",$1M to $10M,Active,1984-01-01,year,,,,,For Profit,https://www.pharm.co.za/,,,,,
Lab Research,https://www.crunchbase.com/organization/lab-research,"Biotechnology, Medical, Test and Measurement","Brasil, Sao Paulo, Brazil",Lab Research is a research company that offers products for laboratory and research projects.,"1,214,986",$1M to $10M,Active,2000-01-01,year,,,,,For Profit,https://www.labresearch.com.br,,,,,
Deltamune,https://www.crunchbase.com/organization/deltamune,"Biotechnology, Chemical, Nutrition","Gauteng, NA - South Africa, South Africa",Deltamune is a biotechnology company that offers a more comprehensive laboratory service to the animal and food industry.,"1,221,991",$10M to $50M,Active,2005-01-01,year,2022-01-14,day,,,For Profit,https://deltamune.co.za,"Deltamune offers a complete spectrum of vaccines, analytical and diagnostic services on a commercial scale, and offer a microbiological and chemistry solution to the food industry. The industry completes all testing services with a technically astute advisory service to provide customers with an absolute solution to enable the effective management of their biological and chemical risks. The industry strives to be more than a vaccine supplier but a vaccine partner who is committed to finding solutions to our African diseases and conditions and the further development of enteric diseases solutions.",M&A,,,
Recombine Biotech,https://www.crunchbase.com/organization/recombine-biotech,"Biotechnology, Life Science, Medical","Viçosa, Minas Gerais, Brazil",Recombine Biotech is a biotechnology research and development startup that focuses on recombinant technologies.,"1,228,718",,Active,2019-01-01,year,,,,,For Profit,,"Recombine Biotech is a biotechnology research and development startup that focuses on recombinant technologies. The company develops bioactives for the agroindustrial, veterinary, and pharmaceutical industries, seeking innovative and customized solutions. Using science to develop products, it focuses on recombinant technologies, which allow for more effective and accurate products while reducing technological risk.",,,,
Analite Soluções Analíticas,https://www.crunchbase.com/organization/analite-soluções-analíticas,"Biotechnology, Chemical, Manufacturing","Atibaia, Sao Paulo, Brazil","Nogueira E Sampaio Soluções Analíticas is a laboratory offering physical, chemical, and microbiological analysis services.","1,229,015",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,http://analite.com.br,,,,,
Genediagnostics,https://www.crunchbase.com/organization/genediagnostics,"Biotechnology, Clinical Trials, Health Care","Stellenbosch, NA - South Africa, South Africa",Genediagnostics is a biotechnology research company that provides genetic testing and clinical research services for healthcare sectors.,"1,239,499",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://genediagnostics.co.za/,,,,,
BioLambda,https://www.crunchbase.com/organization/biolambda,"B2B, Biotechnology, Hardware, Health Care, Medical Device","São Paulo, Sao Paulo, Brazil",BioLambda produces light sources for applications in phototherapies.,"1,243,223",,Active,2017-10-06,day,,,,,For Profit,https://biolambda.com/,"BioLambda is an innovative Brazilian Start Up focussed on development of light-based technological solutions for industrial and research applications, as well as for personal and professional use. Besides light sources, the BioLambda team also excels at photochemistry and photobiology principles and, therefore, we can also develop novel light-activated chemical compounds and applications in healthcare.",,,,
FUNCATE,https://www.crunchbase.com/organization/funcate,"Biotechnology, Facilities Support Services, Facility Management, Health Care, Information Technology, Market Research, Project Management","São José Dos Campos, Sao Paulo, Brazil",FUNCATE manages & supports research and technological development projects to fulfill facility services.,"1,243,737",,Active,1982-01-01,year,,,,,For Profit,https://www.funcate.org.br,,,,,
Kavo Brazil,https://www.crunchbase.com/organization/kavo-brazil,"Biotechnology, Health Care","Joinville, Santa Catarina, Brazil",KaVo has been a byword for technology.,"1,270,681",$1M to $10M,Active,1960-05-12,day,,,,,For Profit,https://www.hmckavo.com.br/,"KaVo has been a byword for top technology in dental instruments and systems for almost a century. KaVo is the competent partner for top quality and innovative technology in high-grade products for dentists and dental technicians which permit precise and economical work and guarantee satisfied patients.   KaVo is a premium brand in Brazil for straight and contra-angle handpieces and turbines, dental equipment and treatment units, care materials and systems, new tech products (lasers, caries detector, etc.), dental laboratory equipment and apparatus, products for dental training and lots more.",,,,
Laboratorio Rio Branco,https://www.crunchbase.com/organization/laboratorio-rio-branco,"Biotechnology, Clinical Trials, Health Care, Medical","Rio Branco, Mato Grosso do Sul, Brazil","Laboratorio Rio Branco is a medical laboratory that conducts uric acid, BHCG, total cholesterol, and creatinine testing.","1,279,343",,Active,1989-04-14,day,,,,,For Profit,https://www.laboratoriorb.com.br,,,,,
Hyrax Biosciences,https://www.crunchbase.com/organization/hyrax-biosciences,"Analytics, Biotechnology, Database, Software","Cape Town, NA - South Africa, South Africa","Hyrax Biosciences develops user-friendly, end-to-end software solutions TO analyse DNA sequences.","1,281,334",,Active,2015-01-01,year,,,,,For Profit,https://hyraxbio.com/,,,,,
Biocamp,https://www.crunchbase.com/organization/biocamp,"Biotechnology, Manufacturing, Pharmaceutical","São Paulo, Sao Paulo, Brazil","Biocamp Laboratórios Ltda develops, produces, and markets probiotics and vaccines for commercial poultry farming.","1,291,202",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,https://www.biocamp.com.br,,,,,
Centro de Estudos e Qualidade Total,https://www.crunchbase.com/organization/centro-de-estudos-e-qualidade-total,"Biopharma, Biotechnology, Test and Measurement","Rio De Janeiro, Rio de Janeiro, Brazil",CEQUAT is a bio laboratory that offers physical-chemical and microbiological analysis of raw materials for pharmaceutical use.,"1,295,039",$1M to $10M,Active,1996-01-01,year,,,,,For Profit,https://cequat.com.br,,,,,
MetaGen,https://www.crunchbase.com/organization/metagen,"Bioinformatics, Biotechnology, Genetics, Training","Belo Horizonte, Minas Gerais, Brazil","MetaGen specializes in population assessment of species, bioinformatics analysis, and scientific mentoring.","1,299,842",,Active,2021-01-01,year,,,,,For Profit,https://metagen.com.br,,,,,
Labcentro Laboratórios,https://www.crunchbase.com/organization/labcentro-laboratórios,"Analytics, Biotechnology, Chemical Engineering","Votuporanga, Sao Paulo, Brazil","Labcentro conducts analyses on food and environmental samples, meeting ISO 17025:2017 standards.","1,308,482",$1M to $10M,Active,2000-01-01,year,,,,,For Profit,https://labcentro.com.br,,,,,
BioSafe,https://www.crunchbase.com/organization/biosafe-b37d,"Biotechnology, Consulting, Test and Measurement","Osasco, Sao Paulo, Brazil","BioSafe specializes in the consultancy, design, construction, and certification of NB3 biosafety laboratories and animal houses.","1,315,872",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,http://www.biosafebrasil.com.br,,,,,
MBiolog Diagnósticos,https://www.crunchbase.com/organization/mbiolog-diagnósticos,"Biotechnology, Health Care, Health Diagnostics, Manufacturing, Test and Measurement, Wholesale","Contagem, Minas Gerais, Brazil",MBiolog Diagnostico is a biotechnology company that develops and produces in vitro diagnostic products.,"1,316,453",$10M to $50M,Active,2002-01-01,year,,,,,For Profit,https://www.mbiolog.com.br,,,,,
Enzilimp,https://www.crunchbase.com/organization/enzilimp,"Biotechnology, Manufacturing, Medical","Bairro Jardim Lucélia, Sao Paulo, Brazil",Enzilimp is a biotechnological company that offers bioremediation products.,"1,318,883",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://enzilimp.com.br,,,,,
Apoena Biotech,https://www.crunchbase.com/organization/apoena-biotech,"Biotechnology, Natural Resources, Personal Health","Diadema, Sao Paulo, Brazil","Apoena Biotech is a biotechnology company that supports sustainable development and innovation in personal care, hygiene, and cosmetics.","1,335,701",,Active,2018-01-01,year,,,,,For Profit,https://www.apoenabiotech.com.br,,,,,
Thoclor Labs,https://www.crunchbase.com/organization/thoclor-labs,"Biotechnology, Health Care, Manufacturing, Medical","Stellenbosch, NA - South Africa, South Africa",Thoclor Labs is a biotechnology company that creates hypochlorous acid.,"1,336,379",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://thoclor.com,,,,,
Laboratório Professor Eleutério,https://www.crunchbase.com/organization/laboratório-professor-eleutério,"Biotechnology, Consulting, Genetics, Life Science","Fortaleza, Mato Grosso do Sul, Brazil","Laboratório Professor Eleutério is a laboratory that specializes in pathological anatomy, cytopathology, genitoscopy, and molecular biology.","1,341,088",$1M to $10M,Active,1998-03-19,day,,,,,For Profit,https://www.laboratorioprofeleuterio.com.br,,,,,
Bionnovation Biomedical,https://www.crunchbase.com/organization/bionnovation-biomedical,"Biotechnology, Dental","Salvador, Sao Paulo, Brazil",Bionnovation Biomedical provides solutions for the replacement of dental elements and tissue reconstruction.,"1,343,879",$10M to $50M,Active,1993-01-01,year,,,,,For Profit,https://www.bionnovation.com.br,,,,,
Centro Multidisciplinar de Estudos Clínicos,https://www.crunchbase.com/organization/centro-multidisciplinar-de-estudos-clínicos,"Biotechnology, Clinical Trials, Life Science","São Bernardo Do Campo, Sao Paulo, Brazil",CEMEC Pesquisa Clínica is a clinical research center.,"1,350,765",$1M to $10M,Active,2011-01-01,year,,,,,For Profit,https://cemecpesquisaclinica.com.br,,,,,
Pro Science Saúde Animal,https://www.crunchbase.com/organization/pro-science-saúde-animal,"Biotechnology, Pet, Pharmaceutical, Veterinary","Itatiba, Sao Paulo, Brazil","Pro Science Saúde Animal is a CRO working with veterinary pharmaceutical industries, specializing in clinical research for dogs and cats.","1,358,450",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://www.prosciencesaudeanimal.com.br,,,,,
Ceres Demeter,https://www.crunchbase.com/organization/ceres-demeter,"Agriculture, Biotechnology, Industrial","Rio Cuarto, Cordoba, Argentina",Ceres Demeter specializes in the development of microbiological technologies and the agro-industrial sector.,"1,361,322",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://ceresdemeter.com.ar ,Ceres Demeter develops new microbiological concepts through strategic alliances with scientific institutions and companies focused on the commercialization of bio-inputs. They provide links between science and the productive sector.,,,,
