Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Lab Services,https://www.crunchbase.com/organization/lab-services,"Biotechnology, Industrial Automation, Pharmaceutical, Software","Breda, Noord-Brabant, The Netherlands",Lab Services offers a diverse range of user-friendly innovations in the field of laboratory automation.,"526,294",,Active,1992-01-01,year,,,,,For Profit,https://www.lab-services.nl/,"For 25 years, the Breda-based company Lab Services has offered an extremely diverse range of user-friendly innovations in the field of laboratory automation. Thanks to our high levels of service and flexibility, we offer completely tailor-made laboratory-automation and robotization solutions to the global crop-sciences and pharmaceutical R&D sectors. We are an independent brand that thinks outside the box, enabling us to develop fully customized platforms for clients featuring a broad selection of robots, equipment and safety measures. Using our self-developed PlateButler® software, we offer our clients personal and personalized service, stability and continuity. We simply accomplish. At our office in Breda, 17 employees work tirelessly to create high-quality products and to maintain and build upon the solid reputation as a reliable, innovative and service-oriented supplier and the strong market position we have developed over the years. On 30 March 2017, Arjan Hofman (CEO) and Ferry de Vugt (CTO) took over the day-to-day management of Lab Services. This takeover and our clear focus on quality mean Lab Services is perfectly equipped for the future. In the years to come, we will strive for even greater things, take that extra step and think together with our clients. We collaborate closely, serving as a sparring partner for our clients as well as a pre-eminent expertise center for tailor-made laboratory-automation solutions. Lab Services combines continuity with development: we work hard to maintain our strong values and focus our development activities on further professionalization in the future.",,,,
Microbiome,https://www.crunchbase.com/organization/microbiome,"Biotechnology, Health Care, Health Diagnostics, Machinery Manufacturing, Manufacturing","Amsterdam, Noord-Holland, The Netherlands","Microbiome manufactures infectious disease diagnostics microbiological systems, and bacterial profiling tools, techniques and kits.","552,699",,Active,2005-01-01,day,,,,,For Profit,http://www.microbiome.eu,,,,,
SLAM Orthopedic,https://www.crunchbase.com/organization/slam-orthopedic,"Biotechnology, Health Care, Manufacturing, Medical, Medical Device","Delft, Zuid-Holland, The Netherlands",SLAM Orthopedic develops and markets technology to assist orthopedists in performing operations.,"553,470",,Active,2017-01-01,year,,,,,For Profit,https://www.slamortho.com,"SLAM Orthopedic develops and markets technology to assist orthopedists in performing operations. The company is working on an automated screw length measurement device that will be used during the osteosynthesis process. The data platform on which this is based will allow instruments in the OR to communicate with one another. As a result, surgeons will have the best insight and patients will have the best results.",,,,
FF Pharma,https://www.crunchbase.com/organization/ff-pharma,"Biotechnology, Health Care, Pharmaceutical","Utrecht, Utrecht, The Netherlands","FF Pharma, a biopharmaceutical company, develops anti-CD40 monoclonal antibody therapy for the treatment of chronic inflammatory diseases.","558,720",,Active,2012-10-01,month,,,,,For Profit,http://ffpharma.com/,"FF Pharma, a biopharmaceutical company, develops anti-CD40 monoclonal antibody therapy for the treatment of chronic inflammatory diseases like primary biliary cirrhosis and Crohn’s disease. The functions of CD40 in immune regulation suggest that the CD40 pathway may play a role in diseases in which anomalous immune responses, e.g. autoantibody production or chronic inflammation, are a feature.",Early Stage Venture,4000000,EUR,5326799
First Health Pharmaceuticals,https://www.crunchbase.com/organization/first-health-pharmaceuticals,"Biotechnology, Medical, Pharmaceutical","Amsterdam, Noord-Holland, The Netherlands",First Health Pharmaceuticals is a biotech company that research and develops RNA Helicase inhibiting lead compounds.,"562,380",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://www.firsthealthpharma.com,,,,,
Lgem,https://www.crunchbase.com/organization/lgem,Biotechnology,"De Kwakel, Noord-Holland, The Netherlands",Lgem offers a high-end algae-driven selection of fully integrated growing systems and components.,"565,945",,Active,2017-01-01,year,,,,,For Profit,https://lgem.com,Lgem offers a high-end algae-driven selection of fully integrated growing systems and components. Lgem provides vertical demand and supply columns for  PBR systems' optimized autotrophic algae growing.,,,USD,
Macrogen Europe,https://www.crunchbase.com/organization/macrogen-europe,"Bioinformatics, Biotechnology, Genetics, Health Care, Life Science, Wellness","Amsterdam, Noord-Holland, The Netherlands",Macrogen Europe provides genome sequencing and oligo synthesis services.,"566,655",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,https://www.macrogen-europe.com,"Macrogen Europe offers scientists all over the world efficient and consistent sanger sequencing, next-generation sequencing, and bioinformatics services. The services they include are the whole exome targeted, RNA analysis, single-cell, spatial transcriptomics, epigenome, metagenome, sanger sequencing, standard-sequencing, barcode services, identification services, fragment analysis, primer walking, and customized sequencing.",,,,
Algreen,https://www.crunchbase.com/organization/algreen-925b,"Biotechnology, Hydroponics, Life Science","Wageningen, Gelderland, The Netherlands","Algreen helps microalgae producers with production, downstream processing, regulation, and certification.","567,240",$500M to $1B,Active,2015-01-01,year,,,,,For Profit,https://www.algreen.eu,,,,,
MAT Research,https://www.crunchbase.com/organization/mat-research,"Artificial Intelligence (AI), Biotechnology, Industrial Automation, Innovation Management, Life Science, Machine Learning, Pharmaceutical, Quality Assurance","Leiden, Zuid-Holland, The Netherlands","MAT Research's Monocyte Activation Test, transitions medical companies from animal-based pyrogen to in-vitro human-based pyrogen testing.","568,370",,Active,2017-06-01,day,,,,,For Profit,https://www.matresearch.com,"MAT Research is a biotechnology company that developed the Monocyte Activation Test (MAT) platform for pyrogen testing. The MAT serves as the replacement for rabbits and other animal-based products while significantly improving patient safety. Our missing is to help the transitions of medical companies from animal-based pyrogen to in-vitro human-based pyrogen testing. We are increasing patient safety and making animal testing obsolete. Our platform comprises an integrated system comprising reagents, hardware, and software, reducing the effort and cost of adoption.",,,,
Gladskin,https://www.crunchbase.com/organization/gladskin,"Biotechnology, Consumer Goods, Health Care","Den Haag, Zuid-Holland, The Netherlands","Gladskin is a Micreos brand,they provide solutions on a deep and thorough understanding of the problems of our customers.","569,145",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,https://www.gladskin.com,"Gladskin contains billions of bacteria, of which the vast majority protects our skin. To maintain a healthy skin environment, it is necessary to maintain a good bacterial balance. The disruption of this balance can result in, or aggravate, skin conditions. Traditional skin products and antibiotics do not differentiate between good and bad bacteria, and therefore also remove the beneficial bacteria that protect us. Gladskin contains Staphefekt.",,,,
Immunetune,https://www.crunchbase.com/organization/immunetune,Biotechnology,"Leiden, Zuid-Holland, The Netherlands",Immunetune empower cancer patients’ immune system to fight cancer by enabling durable responses and preventing tumor recurrence.,"572,769",,Active,2016-01-01,year,,,,,For Profit,https://www.immunetune.com/,"Immunetune is a preclinical-stage biotech developing next-generation DNA vaccines against cancer and infectious diseases. Its proprietary set of technologies allow the rapid, cell-free generation of personalized cancer vaccines encoding multiple (neo-)antigens in linear synthetic DNA with improved immunogenicity through its unique PyroVant™ adjuvant. Its lead cancer vaccine has achieved preclinical Proof of Concept in animal studies and is finalizing its preclinical package with the aim to initiate clinical studies in 2022. Immunetune’s pipeline further consists of infectious disease vaccines, including a pan-corona DNA vaccine, targeting conserved proteins across multiple strains of coronaviruses for global pandemic readiness, currently in preclinical testing.",,,,
Bloonics,https://www.crunchbase.com/organization/bloonics,"Biotechnology, Cannabis, Health Diagnostics, Medical Device","Eindhoven, Noord-Brabant, The Netherlands",Bloonics is a biotech company utilizing innovative methods to measure cannabis impairment.,"573,225",,Active,2016-05-09,day,,,,,For Profit,https://www.bloonics.com,"Bloonics is a biotech company utilizing innovative methods to measure cannabis impairment. It provides customizable tooling for clients, designed to adapt to any regulatory framework for drug enforcement today with an eye toward tomorrow. The company aims to launch the toxicology assay for detecting active THC in saliva. The synthetic biology behind its proprietary assay is the product of a 4-year ongoing collaboration with KU-Leuven and VIB, aimed at transforming active-dry yeast cells into functional diagnostics.",,,,
CryoSol World,https://www.crunchbase.com/organization/cryosol-world,"Alternative Medicine, Biotechnology, Life Science, Product Research, Technical Support","Weert, Limburg, The Netherlands",CryoSol World is a vitrification sample preparation technology provider.,"574,795",,Active,2018-01-01,year,,,,,For Profit,https://www.cryosol-world.com,"CryoSol-World is a leading developer of sample preparation technology for cryo-electron microscopy. They were founded by scientists and entrepreneurs with a track record in the field of cryo-EM and originate from research performed at Maastricht University, the Netherlands. Their VitroJet technology has been invented by the team responsible for the development of its predecessor, the Vitrobot, currently the standard in cryo-sample preparation equipment worldwide. They aim to invent life-changing medicines, vaccines, and even ways to cure diseases.",,,,
