Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
SingCell,https://www.crunchbase.com/organization/singcell,"Biotechnology, Genetics, Manufacturing, Medical","Bukit Merah, Central Region, Singapore","SingCell provides QC testing, process development, and manufacturing services for stem cell therapy and clean meat companies.","805,274",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://www.singcell.com,,,,,
Roche Singapore Technical Operations,https://www.crunchbase.com/organization/roche-singapore-technical-operations,"Biopharma, Biotechnology, Health Care, Manufacturing","Singapore, Central Region, Singapore",Roche Singapore Technical Operations is a pharmaceutical company that manufactures biologic medicines.,"810,940",,Active,2009-01-01,year,,,,,For Profit,https://www.roche.com.sg,,,,,
Malaysian Genomics Resource Centre,https://www.crunchbase.com/organization/malaysian-genomics-resource-centre,"Biotechnology, Genetics, Health Care","Kuala Lumpur, Kuala Lumpur, Malaysia",Malaysian Genomics Resource Centre provides genome sequencing and analysis services.,"811,532",$1M to $10M,Active,2004-01-01,day,2010-10-05,day,,,For Profit,http://www.mgrc.com.my/,"Malaysian Genomics Resource Centre is a provider of healthcare products and services. They offer genome sequencing, genome analysis, and genetic screening services. They also offer cancer immunotherapy services.",IPO,,,
Origin Foods,https://www.crunchbase.com/organization/origin-foods,"Biotechnology, Food and Beverage, Manufacturing","Puchong, Selangor, Malaysia",Origin Foods is a biotechnology-based health food manufacturing company.,"812,650",,Active,1999-01-01,day,,,,,For Profit,http://originfoods.com.my,,,,,
S*Bio,https://www.crunchbase.com/organization/s-bio,"Biotechnology, Medical, Pharmaceutical","Singapore, Central Region, Singapore",S*BIO focused on the discovery and clinical development of targeted drugs for the treatment of cancer.,"816,210",,Closed,2000-01-01,year,,,,none,For Profit,http://www.sbio.com,"S*BIO Pte, Ltd., a biotech company, focuses on the discovery and clinical development of novel targeted small drugs for the treatment of cancer. It serves the biotechnology industry in Singapore.  The company was founded in 2000 and is based in Singapore, Singapore. S*BIO Pte, Ltd. operates as a subsidiary of Chiron Corporation Limited.",Private Equity,143500000,USD,143500000
Fermatics,https://www.crunchbase.com/organization/fermatics,"Biotechnology, Cosmetics, Nutraceutical","Singapore, Central Region, Singapore",Fermatics is a biotechnology company that researches and produces bioactive molecules through fermentation.,"818,094",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://www.fermatics.com,,,,,
Indonesia International Institute for Life-Sciences,https://www.crunchbase.com/organization/indonesia-international-institute-for-life-sciences,"Biotechnology, Education, Life Science","Timur, Jawa Barat, Indonesia",The Indonesia International Institute for Life-Sciences (i3L) is a premium educational and research.,"822,701",$10M to $50M,Active,2012-01-01,year,,,,,For Profit,http://www.i3l.ac.id/,"The Indonesia International Institute for Life-Sciences (i3L) is a premium educational and research institute headquartered in Jakarta – with satellites for marine, forest, and health care research – and a unique network of top-quality faculty, private sector leaders, and research partners internationally.",,,,
Biotropics Malaysia Berhad,https://www.crunchbase.com/organization/biotropics-malaysia-berhad,"Biotechnology, Consumer Goods, Food and Beverage, Health Care","Kuala Lumpur, Kuala Lumpur, Malaysia",Biotropics' role is to promote the growth of herbal-based products and also for the distribution of products to markets.,"823,919",,Active,2007-01-01,year,,,,,For Profit,https://www.biotropicsmalaysia.com,"Biotropics Malaysia Berhad develops and promotes herbal-based products in Malaysia and internationally. Its products include dietary supplements, herbal teas, standardized extracts, premium essential oils, and personal care products. The company also develops ingredients for nutraceutical, functional food, and cosmeceutical applications, as well as develops herbal medicines and botanical drugs. Biotropics Malaysia Berhad was incorporated in 2007 and is based in Kuala Lumpur, Malaysia.",,,,
Nanogen Pharmaceutical Biotechnology Joint Stock Company,https://www.crunchbase.com/organization/nanogen-pharmaceutical-biotechnology-joint-stock-company,"Biotechnology, Pharmaceutical","Ho Chi Minh City, NA - Vietnam, Vietnam","Research and produce safe, efficient, and affordable biotherapeutic products.","858,885",,Active,1997-01-01,year,,,,,For Profit,https://nanogenpharma.com/,,,,USD,
Cathay Drug,https://www.crunchbase.com/organization/cathay-drug,"Biotechnology, Health Care, Pharmaceutical, Supply Chain Management","Makati, Manila, Philippines",Cathay Drug is a pharmaceutical organization that engages in the marketing and distribution of human and animal healthcare products.,"859,671",,Active,1952-01-01,year,,,,,For Profit,https://www.cathaydrug.com/,,,,,
Kestrel Biosciences,https://www.crunchbase.com/organization/kestrel-biosciences,"Biotechnology, Life Science, Medical","Khlong Luang, Pathum Thani, Thailand","Kestrel Biosciences engages in the development of all types of assays, covering multiple formats and platforms.","862,665",,Active,2008-01-01,year,,,,,For Profit,https://kestrelbiosciences.com/,"Kestrel Biosciences engages in the development of all types of assays, covering multiple formats and platforms.",,,,
Raffles Pharmatech,https://www.crunchbase.com/organization/raffles-pharmatech,"Biotechnology, Industrial, Manufacturing, Pharmaceutical","Singapore, Central Region, Singapore",Raffles PharmaTech develops and manufactures small molecules.,"867,017",,Active,2011-01-01,year,,,,,For Profit,http://www.rafflespt.com,"Raffles PharmaTech is a pharmaceutical company that creates and manufactures small molecules. Their services include chiral molecules, heterocycles, organometallic chemistry, transition metal catalysis, manufacturing technologies, and cmc development.",,,,
TM Research & Development,https://www.crunchbase.com/organization/tm-research-development,"Biotechnology, Information Technology, Robotics, Software","Selangor, Selangor, Malaysia","TM Research & Development is the innovation engine for TM, as well as a technology partner for many Malaysian ICT companies.","872,785",,Active,2001-01-01,year,,,,,For Profit,http://www.tmrnd.com.my/,,,,,
Amvi Biotech,https://www.crunchbase.com/organization/amvi-biotech,"Biopharma, Biotechnology, Manufacturing, Medical","Ho Chi Minh City, NA - Vietnam, Vietnam",Amvi Biotech is a manufacturer of medical equipment and test products.,"882,975",,Active,2002-01-01,year,2009-12-20,day,,,For Profit,http://amvibiotech.com,"Amvi Biotech manufactures medical equipment and test products. They provide automated molecular biology testing, medical gas systems, electrical pumps, industrial pumps, drug labelling, a medical dry film printer, an ozone endoscope washing machine, and an automatic immunoassay machine.",IPO,,,
The Biofactory,https://www.crunchbase.com/organization/the-biofactory,"Biotechnology, Child Care, Health Care, Medical Device","Singapore, Central Region, Singapore","The Biofactory provides healthcare technology, incubator, and solutions for hospitals.","919,503",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://www.thebiofactory.com,"The Biofactory offers biomedical science technology, research tools, and platforms. They provide clinical diagnostics kits, markers, class I, and ii. They offer biomedical devices, production readiness, and streamlined operations. Their services include healthcare technology, incubator, and solutions for hospitals. If anyone wants to contact them please contact them via phone call or email.",,,,
1st BASE,https://www.crunchbase.com/organization/1st-base,"Biotechnology, Chemical, Manufacturing","Singapore, Central Region, Singapore","1st BASE is a manufacturer of biochemicals, buffers, and reagents.","929,541",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,https://base-asia.com,,,,,
KosmodeHealth,https://www.crunchbase.com/organization/kosmodehealth,"3D Printing, Biotechnology","Jurong West, West Region, Singapore",KosmodeHealth develops plant protein composite bio-ink and 3D printed bioscaffold.,"938,514",,Active,2016-01-01,day,,,,,For Profit,http://www.kosmodehealth.com/,,,,,
Healthstats,https://www.crunchbase.com/organization/healthstats,"Biotechnology, Medical Device, Sales","Hougang, North-East Region, Singapore",Healthstats is researching & developing bio-monitoring devices for hypertension and related illnesses.,"949,572",,Active,2000-01-01,year,,,,,For Profit,https://www.healthstats.com/,,,,,
FluoCa Scientific,https://www.crunchbase.com/organization/fluoca-scientific,"Biotechnology, Laser, Software","Singapore, Central Region, Singapore",FluoCa Scientific is a technology company that provides microscopic products and software solutions.,"955,829",$1M to $10M,Active,2017-01-01,year,,,,,For Profit,https://www.fluoca.com,,,,,
AbAsia BioLabs,https://www.crunchbase.com/organization/abasia-biolabs,"Biotechnology, Life Science, Manufacturing","Bedok, East Region, Singapore","AbAsia BioLabs is a manufacturer of reagents for life sciences research, and diagnostics.","956,199",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://www.abasiabiolabs.com,,,,,
Chugai Pharmabody Research,https://www.crunchbase.com/organization/chugai-pharmabody-research,"Biopharma, Biotechnology, Health Care","Singapore, Central Region, Singapore",Chugai Pharmabody Research provides drug discovery research by creating new antibody-drug clinical candidates.,"956,811",$10M to $50M,Active,2012-01-01,year,,,,,For Profit,https://chugai-pharmabody.com,,,,,
Vectura Fertin Pharma Laboratories,https://www.crunchbase.com/organization/vectura-fertin-pharma-laboratories,"Biotechnology, Clinical Trials, Pharmaceutical","Singapore, Central Region, Singapore",Vectura Fertin Pharma Laboratories is a preclinical CRO specializing in aerosol sciences and inhalation toxicology studies.,"958,850",,Active,2009-01-01,year,,,,,For Profit,https://www.vecturafertinpharmalabs.com,,,,,
Ecolex Animal Nutrition,https://www.crunchbase.com/organization/ecolex-animal-nutrition,"Agriculture, Biotechnology","Singapore, Central Region, Singapore",Ecolex Animal Nutrition provides agricultural nutritional solutions.,"963,314",,Active,2005-01-01,year,,,,,For Profit,https://ecolexanimalnutrition.com,"Ecolex Animal Nutrition offers nutritional treatments  for animals used for food production. The digestibility of animal feed is raised to raise their productivity solutions for metabolic disorders, antibiotic resistance, insufficient milk yield, energy efficiency, and nutrient conversion rate.",,,,
Biozilla,https://www.crunchbase.com/organization/biozilla,"Biotechnology, Life Science, Pharmaceutical","Ho Chi Minh City, NA - Vietnam, Vietnam","Biozilla is a contract research organization for researchers in the biotech, pharmaceutical, and academic fields.","964,815",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://www.biozilla.bio,,,,,
