Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
AQUA+TECH,https://www.crunchbase.com/organization/aqua-tech,"Biotechnology, Water, Water Purification","Geneva, Geneve, Switzerland","AQUA+TECH Specialties S.A. was incorporated in November 1997 to develop, produce and sell materials for application in water treatment.  ","749,099",$100M to $500M,Active,1997-01-01,year,,,,,For Profit,http://www.aquaplustech.com,"Situated in La Plaine, a village near Geneva, Switzerland(Location Map), AQUA+TECH Specialties S.A. was incorporated in November 1997 with the intent to develop, produce and sell materials for application in water treatment.  More specifically, polymeric flocculants (a polymer is a “molecule of many parts” with the most typical example being plastics) are used to separate solid-based impurities from aqueous suspensions such as are contacted in municipal sewage as well as chemical processes and mining. Product development has proceeded rapidly with five key patents filed on inverse-emulsions as well as structured powders and others issued (US Patent 6,294,622).  A pilot plant is fully functional and permits industrial scale trials for several weeks with investment returns permitting rapid installation and scale-up.  AQUA+TECH’S facilities include a production capacity of 3,000 tons per year as well as a 100 kg rapid prototyping facility suitable for the preparation of customized batches for clients. Research and Development includes projects on new ionic monomers as well as novel dispersants for heterophase polymerizations.",,200000,CHF,145449
iQone Healthcare Holding,https://www.crunchbase.com/organization/iqone-healthcare-holding,"Biotechnology, Health Care, Pharmaceutical","Versoix, Geneve, Switzerland",iQone Healthcare Holding operates as a speciality pharmaceutical company.,"749,984",,Active,2013-01-01,year,2018-09-27,day,,,For Profit,https://iqone-healthcare.com,"iQone Healthcare Holding operates as a speciality pharmaceutical company operating in therapeutic areas of oncology/hematology, immunology and bones and tissues.",M&A,,,
Primequal,https://www.crunchbase.com/organization/primequal,"Biotechnology, Delivery, Medical Device, Pharmaceutical","Geneva, Geneve, Switzerland",Primequal offers pre-filled syringes and injection devices for pharmaceutical drug delivery based on its Preciquant technology.,"754,054",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,http://www.primequal.com,"Primequal is a Swiss company that offers pre-filled syringes (pfs) and injection devices for pharmaceutical drug delivery based on its Preciquant technology. Preciquant Dispenser - Doser - Injector platform allows painless, precise, dose per dose delivery of a liquid, gel or paste in a single use, disposable device. The Preciquant platform can be used in many different fields for various applications: medical, surgical, pharmaceutical, aesthetic dermatology, dental, veterinary, cosmetics, and industrial. Primequal was founded in 2005 and is based in Geneva, Switzerland.",,,,
Mind-NRG,https://www.crunchbase.com/organization/mind-nrg,"Biotechnology, Medical Device, Neuroscience","Geneva, Geneve, Switzerland",Mind-NRG develops peptidic neurotrophic factors for psychiatric and neurologic diseases.,"756,127",,Closed,2010-01-01,year,,,2014-01-01,year,For Profit,http://www.mind-nrg.com/,"Mind-NRG, based out of Switzerland, is devoted to the development of NRG-101 in psychiatric and neurologic diseases. NRG-101 is a neurotrophic factor with disease modifying potential that naturally crosses the blood - brain barrier through a receptor-mediated transport to reach its target in the brain. NRG-101 will be developed to treat disorders such as Parkinson's disease, Alzheimer's disease and schizophrenia. Mind-NRG will initially focus on conducting in vitro and in vivo experiments to further explore the mechanism of action of the peptide and to assess the activity of NRG-101 in a variety of relevant disease models.",Early Stage Venture,23698412,USD,23698412
Ender Diagnostics,https://www.crunchbase.com/organization/ender-diagnostics,"Biotechnology, Medical Device","Bern, Bern, Switzerland",Ender Diagnostics is engaged in development of molecular diagnostic test kits for the detection of infectious COVID-19 positive carriers.,"761,440",$100M to $500M,Active,2020-01-01,year,,,,,For Profit,https://enderdiagnostics.com/,,,,,
Cilatus BioPharma,https://www.crunchbase.com/organization/cilatus-biopharma,Biotechnology,"Sarnen, Obwalden, Switzerland","Cilatus BioPharma specializes in the management and services of CMC Development, CMC Regulatory Affairs and Quality Management.","762,191",,Active,2014-01-01,year,2023-05-23,day,,,For Profit,http://www.cilatus.com/,"Cilatus BioPharma AG specializes in the management and services of CMC Development, CMC Regulatory Affairs, Quality Management, Engineering, Validation/Qualification and Manufacturing for biological products. Cilatus supports small, medium and large biopharma companies in strategy development, strategy execution and operations with our fully integrated team of experienced consultants.",M&A,,,
C-CIT,https://www.crunchbase.com/organization/c-cit,"Apps, Biotechnology, Marketing, Sensor","Wadenswil, Zurich, Switzerland",C-CIT is the company for innovative sensors and powerful solutions.,"772,013",Less than $1M,Active,2014-01-01,year,,,,,For Profit,http://c-cit.ch,"C-CIT Sensors, an ISO 9001:2015 certified company with several products used as reference methods by the Swiss Federal Institute of Metrology (METAS, www.metas.ch) is backed by Abalis and focuses on the development, production and marketing of ion-selective electrodes and enzyme-based sensors for measuring relevant parameters in cell cultures, water, sweat and other aqueous liquids. C-CIT Sensors’ management team is passionate about developing new products and applications  and thereby serving its customers and stakeholders.",,,,
BioApply,https://www.crunchbase.com/organization/bioapply,"Biotechnology, Retail, Sustainability","Gland, Vaud, Switzerland",BioApply develops biodegradable and compostable alternatives to plastic packaging & bags.,"782,626",Less than $1M,Active,2006-04-04,day,,,,,For Profit,http://www.bioapply.com,"Develop environmentally friendly alternatives to plastic packaging in order to contribute to Eco-responsible initiatives. BioApply bags have allowed some large distributors to reduce their consumption of 100% plastic bags at checkouts. Currently, Swiss market leader.",,,,
Helvetic BioPharma,https://www.crunchbase.com/organization/helvetic-biopharma,"Biotechnology, Marketing, Pharmaceutical","Lugano, Ticino, Switzerland",Helvetic BioPharma is an innovative bio-pharmaceutical company,"787,171",,Active,2015-01-01,year,,,,,For Profit,http://www.helveticbio.com/,"Helvetic BioPharma is an innovative bio-pharmaceutical company based in Ticino, Switzerland.Their activities are based on research, development, production and marketing of pharmaceutical products in the fields of Oncology and Urology.The technologies platforms they use include recombinant proteins biopharmaceutical and synthetic peptides.Helvetic Bio Pharma has a strategic and customer-focused approach to developing, producing and marketing high-quality affordable medicines.Their worldwide commercial presence relies on the many partners for the promotion of our portfolio.",,,,
New Valve Technology,https://www.crunchbase.com/organization/new-valve-technology,"Biotechnology, Manufacturing","Muri, Aargau, Switzerland","New Valve Technology develops, manufactures and markets medical devices for interventional cardiology.","796,785",,Active,2007-01-01,year,2020-06-11,day,,,For Profit,https://www.nvt-med.com/,"New Valve Technology develops, manufactures and markets medical devices for interventional cardiology and cardiac surgery for minimally invasive treatment of valvular heart disease.",M&A,,,
Hi-Tec-Support,https://www.crunchbase.com/organization/hi-tec-support,"Biotechnology, Information Technology, Life Science, Logistics, Medical","Kirchlindach, Bern, Switzerland","Hi-Tec-Support provides market-oriented, professional hardware customer service.","798,568",$1M to $10M,Active,2000-01-01,year,,,,,For Profit,https://www.hi-tec-support.com,"Tec-Support is an independent and neutral company. In addition to offering hardware customer service to life science equipment manufacturers, they also provide professional hardware customer service to industry, the medical and diagnostic market, and the analytical and diagnostic market.",,,,
