Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Ataraxis,https://www.crunchbase.com/organization/ataraxis-4f24,"Artificial Intelligence (AI), Biotechnology, Health Diagnostics, Software","New York, New York, United States",AI-based diagnostic platform that helps develop personalized treatment plans,"211,326",,Active,2022-10-01,month,,,,,For Profit,https://ataraxis.ai/,,,,,
age1,https://www.crunchbase.com/organization/age-1,"Biotechnology, Business Development","San Francisco, California, United States",Age1 is a venture capital firm that primarily invests in biotechnology companies.,"212,260",,Active,2023-01-01,year,,,,,For Profit,https://age1.com,Age1 is a venture capital firm that primarily invests in biotechnology companies. The firm is driven by a vision to make aging and age-related diseases optional for all.,,,,
Scaffold Therapeutics,https://www.crunchbase.com/organization/scaffold-therapeutics,Biotechnology,"Boston, Massachusetts, United States","A venture backed, tech-accelerated drug development company.","213,130",,Active,2022-01-05,day,,,,,For Profit,https://scaffoldtx.com,,Seed,,USD,
2A Biosciences,https://www.crunchbase.com/organization/2a-biosciences,"Biopharma, Biotechnology, Health Care, Life Science","Santa Monica, California, United States",2A Biosciences is a pharmaceutical company that develops drugs with small molecules focusing on inflammation using 2A agonists.,"222,895",,Active,2022-01-01,year,,,,,For Profit,,2A Biosciences is a pharmaceutical company that develops drugs with small molecules focusing on inflammation using 2A agonists. The company is currently operating in stealth mode.,Seed,,USD,
ImYoo,https://www.crunchbase.com/organization/imyoo,Biotechnology,"South San Francisco, California, United States",ImYoo is a biodiscovery platform which puts patients at the center by combining at-home blood collection and multiomics,"223,366",,Active,2021-07-09,day,,,,,For Profit,https://www.imyoo.health/,ImYoo is building a patient-centric biodiscovery ecosystem by combining high-resolution assays and patient convenience.,Seed,,USD,
Waypoint Bio,https://www.crunchbase.com/organization/waypoint-bio,Biotechnology,"New York, New York, United States",Optimizing cell therapy with spatial biology,"225,263",,Active,2021-01-01,year,,,,,For Profit,https://www.waypointbio.com,,,,,
QLD Biotherapeutics,https://www.crunchbase.com/organization/qld-biotherapeutics,"Biotechnology, Life Science, Product Research","Boston, Massachusetts, United States",QLD Biotherapeutics is a research and development company for cell and gene therapies.,"225,792",,Active,2021-01-01,month,,,,,For Profit,http://www.qldbio.com/,"QLD Biotherapeutics research and development of advanced cell and gene therapies using innovative technologies to treat devastating diseases. Their platform connects and supports innovation and entrepreneurship, and they offer venture capital investment, suitable lab and office space, and access to the company's infrastructure to start-ups and entrepreneurs.",,,,
Medium Biosciences,https://www.crunchbase.com/organization/medium-biosciences,"Biotechnology, Software","Boston, Massachusetts, United States",Medium Biosciences is a software platform that makes it really easy for industrial biotechnology companies.,"227,126",,Active,2021-01-01,year,,,,,For Profit,http://medium.bio/,Medium Biosciences is a software platform that makes it really easy for industrial biotechnology companies to interface with machine learning models for enzyme engineering. Enzymes power most chemical reactions in nature but usually need engineering to work at an industrial scale. Our models can be used to suggest high-performing sequences that would have typically taken months of wet lab work to identify.,,,USD,
Magic Lifescience,https://www.crunchbase.com/organization/magic-lifescience,"Biotechnology, Health Diagnostics, Medical Device","Mountain View, California, United States",Magic Lifescience redefines molecular diagnostics experiences with a versatile GMR on-chip PCR platform.,"227,694",,Active,2021-03-01,month,,,,,For Profit,https://magic-lifescience.com/,,,,,
BacStitch DNA,https://www.crunchbase.com/organization/bacstitch-dna,"Biotechnology, Genetics, Life Science","Los Altos, California, United States","BacStitch DNA is a DNA assembly revolution that accelerates protein, pathway, and cellular engineering.","227,879",,Active,2021-01-01,year,,,,,For Profit,https://bacstitchdna.com,"BacStitch DNA is a DNA assembly revolution that accelerates protein, pathway, and cellular engineering.",,,USD,
Xellar Biosystems,https://www.crunchbase.com/organization/xellar-biosystems,"Artificial Intelligence (AI), Biotechnology, Pharmaceutical","Newton, Massachusetts, United States",Xellar Biosystems is a wet artificial intelligence biotechnology company that provides analysis of drug testing and treatment.,"230,756",,Active,2022-01-01,year,,,,,For Profit,https://www.xellarbio.com,,,,,
Adiso Therapeutics,https://www.crunchbase.com/organization/adiso-therapeutics,"Biotechnology, Health Care, Medical, Medical Device","Concord, Virginia, United States",Adiso Therapeutics develops medications to treat inflammatory diseases.,"230,921",,Active,2022-01-01,year,,,,,For Profit,https://www.adisotx.com,"Adiso develops medications to treat inflammatory diseases. Current treatment paradigms are either insufficient to halt disease progression or burden the patient with significant safety concerns. To address these issues, we are developing a novel pipeline of small molecules and single strain live biotherapeutic products (SS-LBP), both of which have novel mechanisms of action.",,,,
InduPro,https://www.crunchbase.com/organization/indupro-dd60,"Biotechnology, Medical, Therapeutics","Seattle, Washington, United States",InduPro is a biotechnology company that specializes in protein therapeutics and cell-surface platform technologies.,"232,922",$1M to $10M,Active,2022-01-01,year,,,,,For Profit,https://www.induprotx.com/,,,,,
Serinus Biosciences,https://www.crunchbase.com/organization/serinus-biosciences,"Biotechnology, Health Diagnostics, Therapeutics","New York, New York, United States",Serinus Biosciences develops technologies to understand how chemicals work inside malignant tumor cells.,"233,530",,Active,2022-01-01,year,,,,,For Profit,http://www.serinus.bio,"Serinus Biosciences develops technologies to understand how chemicals work inside malignant tumor cells. They are developing a new generation of AI for drug development by leveraging knowledge-primed models and cancer biology. Their technique makes it possible to create medicines that are effective for a variety of patient groups, bypass resistance mechanisms, and support combinations by design. Serinus Biosciences is headquartered in New York City, New York and was founded in 2022.",,,USD,
"Eugit Therapeutics, Inc",https://www.crunchbase.com/organization/eugit-therapeutics-inc,"Biotechnology, Life Science, Therapeutics","Boston, Massachusetts, United States",Eugit Therapeutics is a biotech company that develops engineered gamma delta T cell based cancer immunotherapy.,"233,943",,Active,2022-06-01,day,,,,,For Profit,https://www.ycombinator.com/companies/eugit-therapeutics,"Eugit Therapeutics is a therapeutics company that is working to create immunotherapies for the treatment of prostate, ovarian, and breast malignancies. Their gene engineering strategy begins with gamma delta T cells taken from healthy donors and develops anti-tumor activity that endures within the immunosuppressive tumor microenvironment, bringing immunotherapies to resistant tumors.",Seed,,USD,
Acrobat Genomics,https://www.crunchbase.com/organization/acrobat-genomics,"Biotechnology, Genetics, Product Research","Foster City, California, United States",Acrobat Genomics uses its unique high-throughput CRISPR gene editing precision technology to create a pipeline of new therapies.,"235,712",,Active,2022-01-01,year,,,,,For Profit,https://acrobatgenomics.com/,Acrobat Genomics uses its unique high-throughput CRISPR gene editing precision technology to create a pipeline of new therapies.,Seed,,USD,
Centricity Research,https://www.crunchbase.com/organization/centricity-research,"Biotechnology, Consulting, Life Science, Service Industry","Columbus, Georgia, United States",Centricity Research offers sponsors and CROs access to clinical research centers and experienced investigators.,"241,820",,Active,2021-01-01,year,2023-05-31,day,,,For Profit,https://www.centricityresearch.com/,Centricity Research offers sponsors and CROs access to clinical research centers and experienced investigators.,M&A,,,
TippingPoint Biosciences,https://www.crunchbase.com/organization/tippingpoint-biosciences,Biotechnology,"San Francisco, California, United States",TippingPoint Biosciences is developing therapeutics that target genome packaging states in diseases like cancer.,"243,450",,Active,2022-01-01,day,,,,,For Profit,https://tippingpointbiosciences.com,TippingPoint Biosciences is developing therapeutics that target genome packaging states in diseases like cancer.,Seed,,USD,
Decrypt Biomedicine,https://www.crunchbase.com/organization/decrypt-biomedicine,Biotechnology,"New York, New York, United States",Decrypt Biomedicine develops small-molecule drugs targeting cryptic binding sites on proteins.,"244,858",,Active,2022-06-01,month,,,,,For Profit,https://decrypt.bio,Decrypt Biomedicine develops small-molecule drugs targeting cryptic binding sites on proteins.,Seed,,USD,
