Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
The Cambridge Center For Medical & Veterinary Sciences,https://www.crunchbase.com/organization/the-cambridge-center-for-medical-veterinary-sciences,"Biotechnology, Health Care, Medical","Sydney, Nova Scotia, Canada",The Cambridge Center for Medical & Veterinary Sciences Inc.,"2,441,748",$1M to $10M,Active,1989-11-26,day,,,,,For Profit,http://www.ccmvs.com/,"The Cambridge Center for Medical & Veterinary Sciences Inc. (CMVS) is focusing its efforts (PHASE ONE of the project) to raise USD 1.6 million for the purpose of establishing kidney transplant program for clinically diagnosed uremic dogs in Greater Toronto Area (GTA) in Ontario, Canada. This will be the first and only such program established in Canada and the U.S.A. In this PHASE ONE, the Company is planning to establish a new 2,500 sq. ft. – 5,000 sq. ft. FACILITY in GTA, where the clinical kidney transplant program for uremic dogs, a lifesaving procedure provided for terminally ill patients, and the staff involved in the transplant program can be incorporated. The FACILITY will provide an environment for generating a revenue (organ transplantation, daily routine in- & out- patient clinical work, auxiliary services, etc.) in the amount of USD 750.000 (very conservative approach) in its first operational year– and the return on investment. Currently, there are no clinical kidney transplant programs for dogs with diagnosed end-stage-kidney disease established in Canada and in the USA. Approximately 2.25 million of our pets, dogs and cats (1.5% of total population of 150 million), are diagnosed every year with uremia and / or diabetes, of which 40% - 50% are euthanized due to lack of treatment . This licenced FACILITY will set-up a fundamental platform to create a teaching-learning institution as it has been outline in the Phase 2 of this project. GTA is a very unique and only such place (a strip 150 km long and 50 km wide along Lake of Ontario) on the North American continent due to its geography (Grate Lakes  – 18 % of the world's fresh lake water), climate (mild winters and hot summers), population (most populous urban region in Canada, with over 5 million people and expected to add another 2.5 to 4 million by 2020), economy (revenue: C$21 billion / year, and rising),  and education (numerous of highly educated individuals holding their PhD degrees).",,,USD,
Pbr Laboratories,https://www.crunchbase.com/organization/pbr-laboratories,"Biotechnology, Genetics, Micro Lending","Edmonton, Alberta, Canada",Pbr Laboratories is a biotechnology company.,"2,469,429",,Active,1984-01-01,day,,,,,For Profit,https://www.pbr.ca,,,,,
Bayrouti Laboratories,https://www.crunchbase.com/organization/bayrouti-laboratories,"Biotechnology, Brand Marketing, Manufacturing, Retail","Brampton, Ontario, Canada","Bayrouti Laboratories is a private label and control label contract pharmaceutical manufacturer of nano-bio'derm, vitamins.","2,477,683",$500M to $1B,Active,1985-01-01,day,,,,,For Profit,https://www.bayroutilab.com,,,,,
NOD Apiary Products,https://www.crunchbase.com/organization/nod-apiary-products,"Biotechnology, Health Care, Veterinary, Wellness","Frankford, Ontario, Canada",NOD Apiary Products specializes in honeybee and animal health.,"2,510,734",$1M to $10M,Active,1997-01-01,year,,,,,For Profit,https://nodglobal.com,,,,,
Dalynn Biologicals,https://www.crunchbase.com/organization/dalynn-biologicals,"Biotechnology, Medical Device, Wholesale","Calgary, Alberta, Canada",Dalynn Biologicals is a laboratory equipment supplier.,"2,545,254",$1M to $10M,Active,1985-01-01,year,,,,,For Profit,https://www.dalynn.com,"Dalynn Biologicals provides culture medium and microbiological products to clinical, industrial, environmental, veterinary, and institutional labs. Disks, facel transports, hemotology goods, bottled products, staints, reagents, sterlization indicators, plated media, and other items are available. Water purity tests, additive temperatures, weighing and measuring, and other functions are included in their products.",,,,
Robarts Research Institute,https://www.crunchbase.com/organization/robarts-research-institute,"Biotechnology, Clinical Trials, Medical","Toronto, Ontario, Canada",Robarts Research Institute is a research and development organization that specializes in a medical research facility.,"2,546,407",$50M to $100M,Active,1986-01-01,year,,,,,For Profit,https://www.robarts.ca/,,,,,
BioTEPP,https://www.crunchbase.com/organization/biotepp,"Biotechnology, Health Care, Manufacturing","Lévis, Quebec, Canada",BioTEPP is a biotechnology company that manufactures and markets an environmentally safe natural biopesticide.,"2,559,014",$10M to $50M,Active,1998-01-01,year,,,,,For Profit,https://biotepp.com,,,,,
SymbioTech Research,https://www.crunchbase.com/organization/symbiotech-research,Biotechnology,"Nisku, Alberta, Canada","SymbioTech Research develops, produces, and commercializes bioproducts, especially biofertilizers.","2,582,854",,Active,1998-01-01,year,,,,,For Profit,http://www.symbiotechresearch.com,,,,,
Clinichem Development,https://www.crunchbase.com/organization/clinichem-development,"Biotechnology, Health Care","Laval, Quebec, Canada",CliniChem conducts research and development of potential human therapeutic and vaccine products for the treatment of cancer and HIV.,"2,628,722",,Active,1998-01-01,year,1998-06-18,day,,,For Profit,,"CliniChem was incorporated by articles of incorporation under the Canada  Business Corporations Act (the ""CBCA"") by BioChem in January 1998 to conduct research and development of potential human therapeutic and vaccine products  primarily for the treatment of cancer and HIV infection, including AIDS, and  the prevention of certain infectious diseases. CliniChem has not conducted any business to date and has no employees. Its three officers are full-time employees of BioChem. CliniChem does not intend to perform any research, development or other activities itself, but rather will contract with BioChem to perform all such activities pursuant to the terms of the Research and Development Agreement. The CliniChem Programs initially to be conducted under the Research and Development Agreement are the development of (i) BCH-4556, a novel nucleoside analog to treat various forms of cancer, (ii) BCH-10652, a novel nucleoside analog to treat HIV infection, including AIDS (iii) small molecules to treat solid cancer tumors by inhibiting angiogenesis through the antagonism of the a(n)b(3) receptor, (iv) recombinant protein vaccines to prevent infection by: (a) Neisseria meningitidis, (b) Streptococcus pneumoniae, (c) Neisseria gonorrhoeae, (d) Haemophilus influenzae non typeable, (e) Streptococcus Group B and (f) Chlamydia pneumoniae. BioChem has the right, with the consent of the Board of Directors of CliniChem, to expand the scope of the CliniChem Programs and to select additional development programs to be conducted as substitutes for, or in addition to, the Therapeutic Program and the Vaccine Program.",IPO,,,
Bio-Ag Consultants and Distributors,https://www.crunchbase.com/organization/bio-ag-consultants-and-distributors,"Agriculture, Biotechnology, Consulting, Farming","Wellesley, Ontario, Canada","Bio-Ag Consultants and Distributors facilitate custom premixes, ration balancing, lab testing, and consultation for the farming operations.","2,675,830",$1M to $10M,Active,1982-01-01,year,,,,,For Profit,https://www.bio-ag.com,,,,,
Iogen Bio-Products,https://www.crunchbase.com/organization/iogen-bio-products,"Biotechnology, Manufacturing","Ottawa, Ontario, Canada","Iogen Bio-Products is manufactures and supplies enzymes for pulp and paper, textile, and animal feed industries.","2,698,216",,Active,1991-01-01,year,2013-02-01,day,,,For Profit,,"Iogen Bio-Products Corp is manufactures and supplies enzymes for pulp and paper, textile, and animal feed industries. The company’s products include BioBrite brand of enzymes used in the bleaching of pulp; Denabraide, used in denim processing; Fibrilase, used to soften fabrics and remove or prevent the formation of tiny balls or fuzz on garments; and non-starch polysaccharide (NSP) enzymes used to improve and increase the efficiency of animal feeds.",M&A,,,
Kipp-Mallery Pharmacy,https://www.crunchbase.com/organization/kipp-mallery-pharmacy,"Biotechnology, Diabetes, Pharmaceutical","Kamloops, British Columbia, Canada","Kipp-Mallery Pharmacy is a pharmacy that provides medications, diabetes management, and vaccination services.","2,699,978",$1M to $10M,Active,1977-01-01,year,,,,,For Profit,https://kippmallery.ca,"Kipp-Mallery Pharmacy is a provider of pharmaceutical services, including home health care and clinical services. The company also offers a prescription delivery service for its customers. In addition to these services, Kipp-Mallery Pharmacy has partnered with iMedicine to install an iMedicine Patient Studio in the pharmacy, ensuring that medical consultation is available during pharmacy hours. The company is also involved with Diabetes Canada, indicating a focus on diabetes-related pharmaceutical services. Furthermore, Kipp-Mallery Pharmacy has developed an Android Smartphone Application to facilitate access to its services.",,,,
MiroChemBioTech,https://www.crunchbase.com/organization/mirochembiotech,"Biotechnology, CleanTech, GreenTech, Organic","Edmonton, Alberta, Canada",MiroChemBioTech is a natural health food and supplement company.,"2,729,566",,Closed,1995-01-01,year,,,,none,For Profit,http://mirochembiotech.ca/,"MIRO CHEMBIOTECH is an innovative technology company specializing in design, development and delivery of nutrition ingredients, herbal extracts with medicinal properties, agrochemicals, biofuel and bioplastics using chemical synthesis and fermentation based technologies.",,,,
CVR Medical Corp,https://www.crunchbase.com/organization/cvr-medical-corp,"Biotechnology, Health Care, Information Technology, Medical","Vancouver, British Columbia, Canada",A Health care Company.,"2,800,901",Less than $1M,Active,1980-01-01,day,,,,,For Profit,http://cvrmed.com/,"CVR Medical Corp. is a med-tech organization dedicated to the development and advancement of revolutionary technology at work within the healthcare sector. Specifically, The Carotid Stenotic Scan (CSS), a groundbreaking tool which will be used to assess Carotid Arterial health in a way which is unavailable to the patient, healthcare provider, and the payor within the current system. By leveraging intellectual property, market and industry know-how, and key strategic relationships, CVR Medical has entered into a trajectory which will revolutionize healthcare and dramatically improve clinical outcomes.",,,,
Entomogen,https://www.crunchbase.com/organization/entomogen,"Biotechnology, Consulting, Environmental Consulting, Health Care","Saint Catharines, Ontario, Canada","Entomogen specializes in environmental consulting, insect identification, mosquito-borne diseases, and tick-borne diseases testing services.","2,818,787",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,https://www.entomogen.ca/,,,,,
Pro Ace Heating & Cooling,https://www.crunchbase.com/organization/pro-ace-heating-cooling,Biotechnology,"Burnaby, British Columbia, Canada",Heating and cooling technicians.,"2,839,251",,Active,1988-03-12,day,,,,,For Profit,http://acecare.ca,,,,,
Lml Technologie,https://www.crunchbase.com/organization/lml-technologie,"Biopharma, Biotechnology, Consulting, Information Services","Laval, Quebec, Canada",Lml Technologie is a consulting biopharma company located in Laval.,"2,846,358",,Active,1994-01-01,day,,,,,For Profit,https://www.lmltechnologie.com,,,,,
Chronogen,https://www.crunchbase.com/organization/chronogen,"Biopharma, Biotechnology, Life Science","Montréal, Quebec, Canada","Chronogen Inc. a biotechnology company headquartered in Montreal, Canada.","2,923,716",,Closed,1998-01-01,year,,,,none,For Profit,http://www.chronogen-inc.com,,,17000000,CAD,13021561
Millenia Hope Inc,https://www.crunchbase.com/organization/millenia-hope-inc,"Biopharma, Biotechnology, Health Care","Montréal, Quebec, Canada","Millenia Hope, Inc. is a biopharmaceutical company that develops treatments for infectious diseases such as malaria & HIV.","2,936,031",,Active,1997-01-01,day,,,,,For Profit,,,,,,
Bioxalis Medica,https://www.crunchbase.com/organization/bioxalis-medica,"Biopharma, Biotechnology, Health Care, Medical","Sainte-foy, Quebec, Canada",Bioxalis Medica Inc. develops drug delivery technologies for targeted liposomes for treating cancer.,"3,008,331",,Active,1997-01-01,year,2005-06-30,day,,,For Profit,,The company’s technology is based on the utilization of a hydrogel-based formulation to control sustained-release delivery properties of a drug or cosmeceutical product. It also engages in the research and development of products for use in the treatment of cancer. The company's efforts in oncology are focused on developing products for application as direct cancer treatment agents that have the dual objectives of extending life and improving the quality of life for cancer patients worldwide.,M&A,,,
