Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Laverty Pathology,https://www.crunchbase.com/organization/laverty-pathology,"Biotechnology, Health Care","Port Macquarie, New South Wales, Australia","Laverty Pathology is a significant provider of pathology and medical diagnostic services to Australian doctors, specialists and hospitals.","675,520",$100M to $500M,Active,1982-01-01,year,,,,,For Profit,https://www.laverty.com.au/,,,,,
Peptech,https://www.crunchbase.com/organization/peptech,"Biotechnology, Life Science, Pharmaceutical","Sydney, New South Wales, Australia",Peptech Limited focuses on the research and development of peptides and proteins in the areas of human pharmaceuticals and animal health.,"676,034",Less than $1M,Active,1985-01-01,year,,,,,For Profit,http://www.peptech.com,Peptech Limited focuses on the research and development of peptides and  proteins in the areas of human pharmaceuticals and animal health. The  company is positioned to become a globally recognised leader in  biopharmaceutical development.,,,,
Biosensis,https://www.crunchbase.com/organization/biosensis,"Biotechnology, Health Care, Manufacturing, Medical, Medical Device, Pharmaceutical","Thebarton, South Australia, Australia","Biosensis is a biotechnology firm that manufactures ELISA kits, proteins, antibodies, and staining reagents for researchers.","681,780",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,https://www.biosensis.com/,,,,,
Cirrus Materials Science,https://www.crunchbase.com/organization/cirrus-materials-science,"Biotechnology, Chemical, Consulting, Life Science, Marketing","Wairau Valley, Marlborough, New Zealand","Cirrus Materials Science invests in talent, research & development, and marketing to create patents, innovation, and branding.","691,576",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://cirrusmaterials.com,"Cirrus Materials Science is a niche eco-science spin-out from the university of Auckland, that provides patented technology to the global aerospace and electronics industry. They apply Cirrus nano-technology to overcome major cost, regulatory, and performance challenges in aerospace electronics. Cirrus has a small, green footprint and exports weightless, environmentally friendly technology to global manufacturers. Cirrus provides applied functional surface technologies to help clients solve challenging technical problems.",,,,
AusBioPro,https://www.crunchbase.com/organization/ausbiopro,"Agriculture, AgTech, Animal Feed, Biotechnology, Farming","Borenore, New South Wales, Australia","AusBioPro specializes in developing and commercializing biotechnology innovations for biofuels, fermentation, and food-related sectors.","693,549",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://ausbiopro.com.au/,,,,,
Bio Capital Impact Fund,https://www.crunchbase.com/organization/bio-capital-impact-fund,"AgTech, Association, Biotechnology, Impact Investing, Robotics","Melbourne, Victoria, Australia","Global impact fund focusing on biotech, medtech and agritech investments that make a difference","695,529",,Active,2016-01-01,year,,,,,For Profit,http://www.bcif.com.au/index.html,,,,,
Sapphire Bioscience,https://www.crunchbase.com/organization/sapphire-bioscience,"Biotechnology, Chemical, Pharmaceutical, Procurement, Wholesale","Redfern, New South Wales, Australia",Sapphire Bioscience is an importer and distributor of research products for the life sciences.,"697,485",$1M to $10M,Active,1992-02-01,month,,,,,For Profit,https://www.sapphirebioscience.com,"Sapphire Bioscience provides antibodies, biochemicals, reagents, and assay kits for a range of study disciplines to assist scientists. They facilitate their customers' research by looking throughout the globe for inhibitors, antagonists, signal transduction, and apoptosis reagents. They can import and distribute certain illegal and restricted substances to licensed laboratories, accredited academic research institutes, and authorized researchers for study analysis.",,,,
Genetic Testing Laboratories,https://www.crunchbase.com/organization/genetic-testing-laboratories,"Biotechnology, Genetics, Life Science, Wellness","Slacks Creek, Queensland, Australia",Genetic Testing Laboratories is a DNA testing Laboratory.,"698,380",$50M to $100M,Active,2001-01-01,year,,,,,For Profit,https://www.gtldna.com.au,"Genetic Testing Laboratories is a DNA-testing laboratory. They help with DNA testing such as paternity testing at home, DNA profiling, sibling DNA tests, and a variety of other relationship tests that need a quick and simple sample collection utilizing oral swabs, which they give in a kit. Easy-to-follow instructions, a sampling kit, and a return address envelope are included with their at-home DNA paternity test. The findings are published in 5-7 days and are accurate, with outcomes close to inclusion. They also provide the possibility of testing other materials, such as hairs or biological staining.",,,,
Pfizer Australia,https://www.crunchbase.com/organization/pfizer-australia,"Biopharma, Biotechnology, Manufacturing, Sales","Sydney, New South Wales, Australia",Pfizer Australia manufactures and sells biopharmaceutical products.,"698,772",$10M to $50M,Active,1956-01-01,year,,,,,For Profit,https://www.pfizer.com.au,,,,,
Macquarie Medical Systems,https://www.crunchbase.com/organization/macquarie-medical-systems,"Biotechnology, Health Care, Manufacturing, Medical Device","Leichhardt, New South Wales, Australia","Macquarie Medical Systems designs and manufactures a wide range of medical furniture, biomedical monitoring and rehabilitation equipment.","710,087",$1M to $10M,Active,1981-01-01,year,,,,,For Profit,https://www.macquariemed.com.au,,,,,
Wintermute Biomedical Inc,https://www.crunchbase.com/organization/wintermute-biomedical-inc,Biotechnology,"Melbourne, Victoria, Australia",Wintermute Biomedical is a global biopharmaceutical company that develops next-generation antibiotics.,"714,067",,Active,2017-01-01,year,,,,,For Profit,https://www.wintermutebiomedical.com/,,,,,
"Evogenix,Inc.",https://www.crunchbase.com/organization/evogenix-inc,Biotechnology,"Sydney, New South Wales, Australia","EvoGenix, Inc. develops antibody therapeutics against clinically validated drug targets.","728,185",,Closed,2001-01-01,year,2007-08-10,day,2007-08-10,day,For Profit,http://www.evogenix.com,"EvoGenix was formed in 2001, acquired US company Absalus Inc in 2005  and listed on the ASX in the same year. EvoGenix has operations in  Australia and the USA, and focuses on developing antibody therapeutics.",M&A,,,
Malaghan Institute of Medical Research,https://www.crunchbase.com/organization/malaghan-institute-of-medical-research,"Biotechnology, Health Care, Health Diagnostics","Wellington, Wellington, New Zealand","Malaghan Institute of Medical Research is a biomedical research institute involved in discoveries of cancer, asthma, and infectious disease.","728,928",$1M to $10M,Active,1966-01-01,year,,,,,For Profit,https://www.malaghan.org.nz/,,,,,
Ascend Biopharmaceuticals,https://www.crunchbase.com/organization/ascend-biopharmaceuticals,"Biotechnology, Health Care","South Melbourne, Victoria, Australia","Ascend is a cancer immunotherapy company developing medicines to treat primary, recurrent","731,280",,Closed,2003-01-01,year,,,,none,For Profit,http://www.ascendbiopharma.com/,"Ascend is a cancer immunotherapy company developing medicines to treat primary, recurrent and metastatic cancers. Cancers are made up of many different cell types that can influence and regulate the local tumour microenvironment to promote tumour growth.  Ascend’s strategy focuses on targeting these key cells and altering the host microenvironment from one that supports tumour growth to one that results in cancer eradication.",,,,
Bio-az,https://www.crunchbase.com/organization/bio-az,"Biotechnology, Dietary Supplements, Food and Beverage","Boondall, Queensland, Australia",Bio-az develops and manufactures synbiotic ingredients.,"732,587",,Active,2020-01-01,year,,,,,For Profit,https://www.bio-az.com,"Bio-az delivers synbiotics functional ingredients, a scientifically balanced blend of prebiotics, probiotics, and postbiotics. The synbiotic functional ingredients restore nature's goodness to its food. Its mission is to provide natural, science-backed, and easy-to-use synbiotics for food and beverage manufacturers.",,,,
