Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
LSS,https://www.crunchbase.com/organization/lss-dd46,"Health Care, Industrial, Manufacturing, Medical Device","Singapore, Central Region, Singapore","LSS is a medical equipment supplier that offers gas generators, polarimeters, discrete analyzers, lab equipment, and microbiology products.","2,458,794",Active,2005-01-02,day,,,,,For Profit,http://www.labsciencesolution.com/index.php,,,,,
Enggware,https://www.crunchbase.com/organization/enggware,"Web Design, Web Development","Hougang, North-East Region, Singapore",Enggware is a web design and web development company.,"2,462,510",Active,2006-01-01,day,,,,,For Profit,http://enggware.com/,,,,,
Alexander Pacific Group,https://www.crunchbase.com/organization/alexander-pacific-group,"Architecture, Building Material, Manufacturing, Rental, Supply Chain Management","Singapore, Central Region, Singapore","Alexander Pacific Group is a multi-faceted company that specializes in the design, manufacturing, and installation of fabrics structured.","2,463,996",Active,2005-01-01,year,,,,,For Profit,https://alexanderpacificgroup.com/,,,,,
Pharma Express,https://www.crunchbase.com/organization/pharma-express-7c18,"Courier Service, E-Commerce, Logistics, Warehousing","Singapore, Central Region, Singapore","Pharma Express provides warehousing and logistics solutions for sensitive pharmaceutical, medical, and life science products.","2,466,387",Active,2005-01-01,year,,,,,For Profit,https://pharmaex.biz,,,,,
Singapore Compact,https://www.crunchbase.com/organization/singapore-compact,Events,"Singapore, Central Region, Singapore",Singapore Compact for Corporate Social Responsible works with various stakeholders to promote sustainable development of businesses.,"2,470,160",Active,2005-01-01,year,,,,,For Profit,http://csrsingapore.org/c/,"Singapore Compact for Corporate Social Responsible is a national society that works with various stakeholders to promote sustainable development of businesses. The company promotes responsible business practices through capacity building activities and advocating thought leadership. It is the focal point and network body for the United Nations Global Compact (UNGC), a strategic policy initiative for businesses. The organization’s members include big and small companies, institutions, government agencies, trade unions, associations, academia, and NGOs. Singapore Compact for Corporate Social Responsible was founded in 2005 by the National Tripartite Initiative for CSR with the National Trades Union Congress (NTUC) and the Singapore National Employers Federation (SNEF) as its founder members.",,,,
OCi System,https://www.crunchbase.com/organization/oci-system,"Business Development, IT Management, Service Industry, Software","Midview City, Central Region, Singapore","OCi System provides office productivity software, IT solutions, and equipment to enhance business processes.","2,475,314",Active,2006-01-01,year,,,,,For Profit,https://www.ocisystem.com,,,,,
AlphaLogic,https://www.crunchbase.com/organization/alphalogic,"Consumer Goods, Electronics, Manufacturing, Supply Chain Management","Singapore, Central Region, Singapore","AlphaLogic manufactures electronics, parts, and mold tools for the consumer and industrial markets.","2,485,990",Active,2006-01-01,year,,,,,For Profit,https://www.alphalogic-ems.com,,,,,
Pacific Aircon,https://www.crunchbase.com/organization/pacific-aircon,"Heating, Ventilation, and Air Conditioning (HVAC), Home Services","Singapore, Central Region, Singapore",We are a prominent aircon servicing company in Singapore specialising in air conditioning servicing and repair.,"2,495,254",Active,2005-04-04,day,,,,,For Profit,https://pacificaircon.com.sg/,"From more than 10 years we have supported households and businesses in Singapore. Our experts help you make the right decision in terms of air conditioning for both your residential and commercial spaces. Not only this, but they also make sure that the air conditioning unit you select suits exactly to your requirements. Whenever you need help with the upkeep of your unit, we’ll be there to immediately take care of all your air conditioning requirements. Your air quality and comfort in living is our highest priority and we make sure that we have sufficiently effective solutions to take care of the same.",,,,
Alpha Business Consultancy,https://www.crunchbase.com/organization/alpha-business-consultancy,"Accounting, Consulting, Financial Services","Singapore, Central Region, Singapore","Alpha Business Consultancy is a financial firm that offers accounting, bookkeeping, auditing, and business consulting for businesses.","2,498,559",Active,2005-01-01,year,,,,,For Profit,https://www.alphabc.sg,,,,,
uiActive,https://www.crunchbase.com/organization/uiactive,"Content, Mobile","Singapore, Central Region, Singapore",UiActive is a mobile phone solution that can be updated dynamically from the network,"2,498,637",Closed,2006-01-01,year,,,,none,For Profit,http://www.uiactive.com/,,Early Stage Venture,3330000,USD,3330000
Blumm Technology,https://www.crunchbase.com/organization/blumm-technology,Information Technology,"Singapore, Central Region, Singapore",Blumm Technology is a software company.,"2,503,503",Active,2005-01-01,year,,,,,For Profit,http://www.blummtech.com/,Blumm Technology Pte Ltd is a venture to share a passion for information technology with every small and medium-sized business. Blumm Technology brings solutions that solve problems.,,,,
KITAMS dotCOM Marketing Services,https://www.crunchbase.com/organization/kitams-dotcom-marketing-services,"Information Technology, Mapping Services, Marketing","Bedok, East Region, Singapore",KITAMS is an online marketing company.,"2,503,635",Active,2006-01-01,day,,,,,For Profit,http://www.kitams.com/,,,,,
Uncharted Group,https://www.crunchbase.com/organization/uncharted-group,"Business Development, Finance, Venture Capital","Singapore, Central Region, Singapore","Uncharted Group is an investment management company for commercial real estate, mining, technology, and lifestyle sectors.","2,508,250",Active,2006-01-01,year,,,,,For Profit,https://www.unchartedgroup.com,,,,,
Prep Zone Academy,https://www.crunchbase.com/organization/prep-zone-academy,"Consulting, Education","Bukit Merah, Central Region, Singapore",Prep Zone Academy provides test prep and admissions services.,"2,510,844",Active,2006-01-01,day,,,,,For Profit,https://prep-zone.sg/,,,,,
Wild Crayon,https://www.crunchbase.com/organization/wild-crayon,Art,"Singapore, Central Region, Singapore","Wild Crayon shares nature-inspired arts and crafts for young children, nurturing creativity and appreciation for the natural world.","2,517,655",Active,2006-01-01,year,,,,,For Profit,https://www.wildcrayon.com,,,,,
La Belle Couture Weddings Pte Ltd,https://www.crunchbase.com/organization/la-belle-couture-weddings-pte-ltd,Wedding,"Singapore, Central Region, Singapore",La Belle Couture Weddings Pte Ltd is a bridal boutique shop dealing with Bridal Packages & Wedding Photography.,"2,520,422",Active,2006-01-01,year,,,,,For Profit,https://www.labellecouture.com.sg,,,,,
Citadel Search,https://www.crunchbase.com/organization/citadel-search,"Human Resources, Recruiting, Staffing Agency","Singapore, Central Region, Singapore",Citadel Search provides human resources services.,"2,522,863",Active,2005-01-01,day,,,,,For Profit,https://citadelsearch.com.sg/,,,,,
Juicegraphic,https://www.crunchbase.com/organization/juicegraphic,"Web Design, Web Development","Singapore, Central Region, Singapore",Juicegraphic is a web design and web development company.,"2,524,297",Active,2006-01-01,day,,,,,For Profit,https://juicegraphic.com/,,,,,
Pluit Solutions,https://www.crunchbase.com/organization/pluit-solutions,"Robotics, Software, Web Development","Singapore, Central Region, Singapore","Pluit Solutions is web application development and design house run by Herryanto Siatono, infused with Ruby On Rails (RoR).","2,531,696",Active,2005-01-01,year,,,,,For Profit,http://www.pluitsolutions.com,"Pluit Solutions is web application development and design house run by Herryanto Siatono, infused with Ruby On Rails (RoR).",,,,
STAR Recruitment,https://www.crunchbase.com/organization/star-recruitment-e58c,"Consulting, Recruiting","Bukit Merah, Central Region, Singapore",STAR Recruitment is a recruitment consultancy firm.,"2,533,454",Active,2006-01-01,day,,,,,For Profit,http://www.starrecruitment.com.sg/,,,,,
OnlyAesthetics,https://www.crunchbase.com/organization/onlyaesthetics,Information Technology,"Singapore, Central Region, Singapore","OnlyAesthetics was founded in 2005, one of the leading company offering coolsculpting singapore.","2,542,174",Active,2005-01-01,day,,,,,For Profit,http://onlyaesthetics.sg/,,,,,
DA.PO Pte Ltd,https://www.crunchbase.com/organization/da-po-pte-ltd-2,"Education, Internet","Singapore, Central Region, Singapore",DA.PO Pte Ltd is an company holding various intellectual properties in tech,"2,556,609",Active,2005-09-01,month,,,,,For Profit,https://www.dapo.live,"We leverage on internet and open source technologies, relationships and eager young minds to develop and deploy the best enterprise solutions for you",,,,
Vividthree Holdings,https://www.crunchbase.com/organization/vividthree-holdings,"Film Production, Graphic Design, Virtual Reality","Singapore, Central Region, Singapore","Vividthree Holdings is a digital content production house that provides virtual reality, visual effects, and computer-generated imagery.","2,569,084",Active,2006-01-01,year,2018-09-25,day,,,For Profit,http://www.vividthreeholdings.com,"Vividthree is an design studio production houses . They offer virtual reality visual effects and computer-generated imagery. They operate their business in two segments, including post-production services and content production services. It generates the most revenue from the post-production services segment.",IPO,,,
