Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Centriq PR,https://www.crunchbase.com/organization/centriq-pr,Public Relations,"Shah Alam, Selangor, Malaysia",Centriq PR is a public relations agency.,"1,256,171",Active,1996-01-01,day,,,,,For Profit,https://www.centriqpr.com/,,,,,
Smart Glove,https://www.crunchbase.com/organization/smart-glove,"Health Care, Manufacturing, Medical","Klang, Selangor, Malaysia",Smart Glove is a manufacturer and supplier of medical-grade gloves and industrial-grade gloves.,"1,257,140",Active,1995-01-01,year,,,,,For Profit,https://smartglove.com.my,,,,,
TMC Fertility,https://www.crunchbase.com/organization/tmc-fertility,"Fertility, Health Care, Wellness","Puchong, Selangor, Malaysia",TMC Fertility is a healthcare center that provides fertility treatment services for females and males.,"1,261,060",Active,1994-01-01,year,,,,,For Profit,https://www.tmcfertility.com,,,,,
Visual Solutions (M) Sdn Bhd,https://www.crunchbase.com/organization/visual-solutions-m-sdn-bhd,"Information Services, Information Technology, Software","Petaling Jaya, Selangor, Malaysia",Visual Solutions is a leading Human Capital Management system provider.,"1,269,938",Active,1991-01-01,year,,,,,For Profit,https://www.reninnovation.com/,,,,,
Scubazoo,https://www.crunchbase.com/organization/scubazoo,"Film Production, Photography, Publishing","Penampang, Sabah, Malaysia","Scubazoo focuses on corporate filming, post-production, co-production, photography, publishing, and location management services.","1,270,088",Active,1997-01-01,year,,,,,For Profit,https://www.scubazoo.com/,,,,,
Government Integrated Telecommunications Network,https://www.crunchbase.com/organization/government-integrated-telecommunications-network,"Government, Information Technology, Telecommunications","Kuala Lumpur, Kuala Lumpur, Malaysia","Government Integrated Telecommunications Network offers IPVPN managed services, extranet, network gateway, and global connectivity services.","1,272,516",Active,1996-03-01,month,,,,,For Profit,http://www.gitn.com.my/,,,,,
MRC Malaysia,https://www.crunchbase.com/organization/mrc-malaysia,"Automotive, Training","Shah Alam, Selangor, Malaysia",MRC Malaysia offers education and training for automotive repair and collision theory.,"1,274,363",Active,1999-01-01,year,,,,,For Profit,https://mrc.com.my,,,,,
SPNB,https://www.crunchbase.com/organization/spnb,"Government, Home Services, Property Management, Real Estate","Shah Alam, Selangor, Malaysia",SPNB is a real estate company specializing in developing and providing affordable housing to the Malaysian community.,"1,274,546",Active,1997-08-21,day,,,,,For Profit,https://spnb.com.my,SPNB is a real estate company under the management of the Minister of Finance (Incorporated). The company works to develop and provide quality and sustainable affordable housing to the Malaysian community in line with the National Housing Policy. SPNB also offers panel registration form filling services for companies desiring to become suppliers as well as an online RMR payment statement checking facility.,,,,
PKF Malaysia,https://www.crunchbase.com/organization/pkf-malaysia,"Accounting, Financial Services, Professional Services","Kuala Lumpur, Kuala Lumpur, Malaysia","PKF Malaysia is a Chartered Accountants & Business Advisers that provides local accounting, audit, and tax services.","1,284,067",Active,1993-01-01,year,,,,,For Profit,https://pkfmalaysia.com,,,,,
Metro Parking,https://www.crunchbase.com/organization/metro-parking,"Consulting, Facility Management, Parking","Kuala Lumpur, Kuala Lumpur, Malaysia",Metro Parking is a parking management company that offers car park management and consultancy services.,"1,287,815",Active,1991-01-01,year,,,,,For Profit,http://metro-parking.com,,,,,
Sarawak Tourism Board,https://www.crunchbase.com/organization/sarawak-tourism-board,"Information Services, Tourism, Travel","Kuching, Sarawak, Malaysia",Sarawak Tourism Board is a travel company that provides fresher content formats with additional scenic and attractive shots for promotion.,"1,290,074",Active,1994-01-01,year,,,,,For Profit,https://sarawaktourism.com,,,,,
All Cosmos Bio-Tech,https://www.crunchbase.com/organization/all-cosmos-bio-tech,"Agriculture, Biotechnology, Customer Service, Manufacturing","Pasir Gudang, Johor, Malaysia",All Cosmos Bio-Tech manufactures and distributes fertilizer products.,"1,291,694",Active,1999-01-01,year,2017-06-08,day,,,For Profit,http://www.allcosmos.com,"All Cosmos Bio-Tech is involved in a wide range of industries, including agriculture, waste reutilization, health care, pharmaceuticals, and the research and development of microorganisms. They are manufacturers and marketers of bio-organic and bio-chemical fertilizers.",IPO,,,
Olympia College Sdn. Bhd.,https://www.crunchbase.com/organization/olympia-college-sdn-bhd,"Collection Agency, Education, Higher Education","Ipoh, Perak, Malaysia",Olympia College works to develop individuals to meet the growing need for private higher learning.,"1,295,417",Active,1995-01-01,year,,,,,For Profit,https://www.olympia.edu.my/,"Olympia College functions to provide quality education for all in 1995. It provides a wide range of quality educational opportunities at affordable costs. They provide educational services to pre-university, certificate programs, diploma programs, degree programs, and post-graduate etc.",,,,
Anewtech Systems,https://www.crunchbase.com/organization/anewtech-systems,"Computer, Information Technology, Manufacturing, Software","Petaling Jaya, Selangor, Malaysia",Anewtech Systems provides innovative industrial computing solutions for versatile industrial applications.,"1,296,094",Active,1999-01-01,year,,,,,For Profit,http://www.anewtech.net,,,,,
Total Sports Asia,https://www.crunchbase.com/organization/total-sports-asia,Sports,"Petaling Jaya, Selangor, Malaysia",Total Sports Asia is Asia's global leader in sports content and branding solutions.,"1,297,750",Active,1997-01-01,year,,,,,For Profit,http://www.totalsportsasia.com,,,,,
KTP & Company,https://www.crunchbase.com/organization/ktp-company,"Accounting, Consulting, Financial Services","Johor, Johor, Malaysia","KTP & Company is a financial services company that provides secretarial, accounting, payroll, and advisory services.","1,298,504",Active,1999-01-01,year,,,,,For Profit,https://www.ktp.com.my/,,,,,
Daya Materials,https://www.crunchbase.com/organization/daya-materials,"Chemical, Manufacturing, Oil and Gas","Kuala Lumpur, Kuala Lumpur, Malaysia",Daya Materials is an oil and chemical company.,"1,304,431",Active,1994-01-01,day,2005-07-01,day,,,For Profit,http://www.dayagroup.com.my/,,IPO,,,
Conquest Electronics,https://www.crunchbase.com/organization/conquest-electronics,"Electronics, Manufacturing, Product Design","Sungai Petani, Kedah, Malaysia","Conquest Electronics is an interconnect solution firm that provides product design, manufacturing, and customization services.","1,305,111",Active,1993-01-01,year,,,,,For Profit,http://www.conquestelec.com/,,,,,
P&A Smart Solution,https://www.crunchbase.com/organization/p-a-smart-solution,"Credit, Debt Collections, Financial Services","Kuala Lumpur, Kuala Lumpur, Malaysia",P&A Smart Solution provides credit management and debt collection services.,"1,306,165",Active,1998-01-01,year,,,,,For Profit,https://smartsolution.asia ,,,,,
PB Realty,https://www.crunchbase.com/organization/pb-realty,"Construction, Property Development, Real Estate","Melaka, Melaka, Malaysia","PB Realty provides property development, project management, civil, structural, road, highway, hostel, and workshop construction services.","1,316,053",Active,1995-04-01,month,,,,,For Profit,https://www.pbrealty.com.my,,,,,
MediSavers,https://www.crunchbase.com/organization/medisavers,"Consulting, Emergency Medicine, Health Care, Medical","Petaling Jaya, Selangor, Malaysia",MediSavers provides healthcare management and medical protection services.,"1,316,175",Active,1998-01-01,year,,,,,For Profit,https://www.mxm.com.my,"MediSavers provides only the healthcare protection to meet the ever-evolving consumer needs, MXM has constantly pioneered various series of quality Healthcare Membership programs.",,,,
Ho Wah Genting,https://www.crunchbase.com/organization/ho-wah-genting,"Electronics, Manufacturing","Kuala Lumpur, Kuala Lumpur, Malaysia","Ho Wah Genting manufactures wires, cables, molded power supply cord sets, and cable assemblies.","1,318,285",Active,1993-01-01,day,1994-12-01,day,,,For Profit,http://www.hwgenting.com.my/,"Ho Wah Genting is an investment holding company engaged in the provision of management services. It also involves itself in the distribution of biotechnology products, bioinformatics diagnostic tools, medical engineering equipment, and its software developments and tools. They offer travel packages and tours across the globe for travelers both leisurely and on business.",IPO,,,
SANICHI TECHNOLOGY BERHAD,https://www.crunchbase.com/organization/sanichi-technology-berhad,"Electronics, Industrial Manufacturing, Manufacturing, Telecommunications","Senai, Johor, Malaysia",SANICHI TECHNOLOGY BERHAD is a manufacturer of plastic injection molds.,"1,318,895",Active,1996-01-01,day,2006-09-01,day,,,For Profit,http://www.sanichimould.com/,"SANICHI TECHNOLOGY BERHAD is a plastic injection mold producer. Their products include advanced plastic injection molds, conventional plastic injection molds, proprietary APIM products, industrial electrical, computer peripherals, and telecommunication.",IPO,,,
Homeritz,https://www.crunchbase.com/organization/homeritz,"Furniture, Home Decor, Manufacturing","Muar, Johor, Malaysia",Homeritz is a manufacturer of upholstered home furniture.,"1,333,303",Active,1997-01-01,day,2010-02-19,day,,,For Profit,http://www.homeritzcorp.com/,"Homeritz is a maker of upholstered home furnishings. The company provides upholstery home furniture products, leather and fabric-based sofas, dining chairs, bed frames, and lifestyle furniture products. It's involved in property investment activities and the design, manufacture, and sale of furniture and furniture parts.",IPO,,,
