Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Online Florist Singapore,https://www.crunchbase.com/organization/inter-vivos-gift-enterprises,"E-Commerce, Gift","Singapore, Central Region, Singapore",Online Florist Singapore is an online florist that delivers to the country of Singapore.,"2,610,135",Active,2000-01-01,year,,,,,For Profit,http://www.onlinefloristsingapore.com/,"Online Florist Singapore is an On-line provider of quality fresh flowers including Roses, Gerberas, Lilies, Tulips and more. We source our products from a range of growers to bring you the most modern, realistic and cost effective flowers in Singapore.",,,,
Bert Lighting House,https://www.crunchbase.com/organization/bert-lighting-house,"E-Commerce, Leasing, Rental","Singapore, Central Region, Singapore","Bert Lighting House specializes in the rental and leasing of film equipment, cameras, and light grip equipment.","2,616,182",Active,2001-01-01,year,,,,,For Profit,https://www.bertlightinghouse.com,,,,,
Advent Resource Consultancy,https://www.crunchbase.com/organization/advent-resource-consultancy,"Bookkeeping and Payroll, Human Resources, Recruiting","Hougang, North-East Region, Singapore","Advent Resource Consultancy provides payroll services, HR consultancy, and recruitment to SMEs and large corporations.","2,624,694",Active,2000-01-01,day,,,,,For Profit,https://arc-hr.com.sg/,,,,,
Dental Asia,https://www.crunchbase.com/organization/dental-asia,Publishing,"Singapore, Central Region, Singapore",Dental Asia is the premium journal in linking dental innovators and manufacturers to its rightful audience.,"2,626,611",Active,2000-01-01,year,,,,,For Profit,https://dentalasia.net,Dental Asia is the premium journal in linking dental innovators and manufacturers to its rightful audience in showcasing the latest dental technology and share evidence-based clinical philosophies to serve as an educational platform to dental professionals.,,,,
Sterile Services Singapore,https://www.crunchbase.com/organization/sterile-services-singapore,"Health Care, Medical, Medical Device","Singapore, Central Region, Singapore",Sterile Services Singapore provides ethylene oxide gas contract sterilisation services.,"2,627,941",Active,2001-01-01,year,,,,,For Profit,https://sterileservices.com.sg,"Sterile Services Singapore offers ethylene oxide gas contract sterilisation services for medical devices, pharmaceuticals, and cosmetic manufacturers. Their services are compliant with customer and regulatory requirements. An online inquiry form is available on the company's website.",,,,
The Reference Standard,https://www.crunchbase.com/organization/the-reference-standard,"Life Science, Pharmaceutical, Rental","Singapore, Central Region, Singapore","The Reference Standard provides services to the pharmaceutical and life sciences industries, with a focus on minimizing deviations.","2,637,246",Active,2000-01-01,year,,,,,For Profit,https://www.trs.sg,,,,,
Spectro-Flux Engineering,https://www.crunchbase.com/organization/spectro-flux-engineering,"Consulting, Project Management, Training","Singapore, Central Region, Singapore","Spectro-Flux is an engineering services company that offers design consulting, training, and project management services.","2,645,933",Active,2000-01-01,year,,,,,For Profit,https://www.spectro-flux.com/,,,,,
Bluebell People,https://www.crunchbase.com/organization/bluebell-people,"Cloud Data Services, Web Design, Web Hosting","Singapore, Central Region, Singapore","Bluebell People is an IT company providing affordable web hosting on cloud, dedicated servers and web design services.","2,645,991",Active,2002-01-01,day,,,,,For Profit,https://www.bluebellpeople.com/,,,,,
Radix Energy,https://www.crunchbase.com/organization/radix-energy,"Energy, Oil and Gas","Singapore, Central Region, Singapore",Radix Energy is an energy broker providing services.,"2,646,912",Active,2000-01-01,year,2008-02-20,day,,,For Profit,,"Based in Singapore, Radix Energy is an energy broker providing services to clients in the wholesale markets throughout Asia. Founded in 2000, it covers multiple products including: crude oil, naptha, middle distillates, fuel oil and freight swap derivatives.",M&A,,,
Gordon Max,https://www.crunchbase.com/organization/gordon-max,"E-Commerce, Jewelry, Retail","Singapore, Central Region, Singapore","Gordon Max is a producer and retailer of diamond rings, bracelets, and earrings.","2,651,297",Active,2001-01-01,year,,,,,For Profit,https://gordonmax.com,,,,,
Alliance Organisation,https://www.crunchbase.com/organization/alliance-organisation,"Advice, Financial Services, Risk Management","Singapore, Central Region, Singapore",Alliance Organisation is a financial planning and advisory firm that specializes in risk management and asset management.,"2,656,235",Active,2000-01-01,month,,,,,For Profit,https://www.alliancewithyou.sg,,,,,
Compass Foods,https://www.crunchbase.com/organization/compass-foods,"Chemical, Manufacturing, Technical Support","Singapore, Central Region, Singapore",Compass Foods produces and sells sucrose monoesters and develops solubilization technologies for the food and beverage industries.,"2,675,041",Active,2001-01-01,year,,,,,For Profit,https://www.compassfoods.com,,,,,
Geddon Network Consultancy,https://www.crunchbase.com/organization/geddon-network-consultancy,"Information Technology, Technical Support","Bukit Merah, Central Region, Singapore",Geddon Network Consultancy provides IT solutions and services.,"2,676,257",Active,2000-05-01,day,,,,,For Profit,http://www.geddon.com.sg/,,,,,
ICAR Motorwerkz,https://www.crunchbase.com/organization/icar-motorwerkz,"Automotive, Customer Service, Mechanical Engineering","Singapore, Central Region, Singapore","ICAR Motorwerkz is an automotive repair shop for tire, wheel, and brake repair services.","2,677,513",Active,2000-01-01,year,,,,,For Profit,https://icarmotorwerkz.sg,,,,,
Premier Corporate,https://www.crunchbase.com/organization/premier-corporate,"Accounting, Business Development, Consulting, Virtual Workforce","Jurong West, West Region, Singapore",Premier Corporate is a professional firm that provides corporate consultancy services to local and foreign investors and entrepreneurs.,"2,678,034",Active,2002-01-01,year,,,,,For Profit,https://premiercorps.com,,,,,
Floorspec,https://www.crunchbase.com/organization/floorspec,"Assistive Technology, Civil Engineering, Construction","Singapore, Central Region, Singapore",Floorspec supplies and installs flooring materials.,"2,682,463",Active,2001-01-01,year,,,,,For Profit,https://www.floorspec.com.sg,,,,,
Acc-Pro Business Group,https://www.crunchbase.com/organization/acc-pro-business-group,"Accounting, Consulting, Financial Services","Singapore, Central Region, Singapore","Acc-Pro Business Group offers accounting, bookkeeping, payroll, taxation, other corporate services, and software solutions.","2,688,681",Active,2000-01-01,year,,,,,For Profit,https://www.acc-pro.com.sg/,,,,,
Leedon,https://www.crunchbase.com/organization/leedon,"Customer Service, Medical Device, Wholesale","Singapore, Central Region, Singapore","Leedon is a supplier of BME tester, rigel medical, gossen metrawatt, and examination lights.","2,688,940",Active,2002-01-01,year,,,,,For Profit,https://leedon.com,,,,,
SDG Studios,https://www.crunchbase.com/organization/sdg-studios,"SEO, Web Design, Web Development","Midview City, Central Region, Singapore","SDG Studios is a full service web agency specializes in web design, web development, search engine optimization and online services.","2,689,273",Active,2001-01-01,day,,,,,For Profit,https://sdgstudios.sg/,,,,,
Goldzone Group,https://www.crunchbase.com/organization/goldzone-group,"Business Development, Consulting, Corporate Training, Education","Singapore, Central Region, Singapore","Goldzone Group is a consulting firm that accelerates business leadership with coaching, consulting, and education.","2,690,684",Active,2000-01-01,month,,,,,For Profit,https://goldzonegroup.com/,,,,,
ipli Architects,https://www.crunchbase.com/organization/ipli-architects,"Architecture, Interior Design","Bukit Merah, Central Region, Singapore",ipli Architects provides architecture and interior design services.,"2,704,546",Active,2001-01-01,day,,,,,For Profit,http://www.ipli.sg/,,,,,
Intercultural Theatre Institute,https://www.crunchbase.com/organization/intercultural-theatre-institute,"Education, Performing Arts, Theatre, Training","Singapore, Central Region, Singapore",Intercultural Theatre Institute is a theater school that offers theater training and cultural awareness for contemporary artists.,"2,705,849",Active,2000-04-01,month,,,,,For Profit,https://www.iti.edu.sg,,,,,
Mindlink Groups,https://www.crunchbase.com/organization/mindlink-groups,"Leasing, Property Management, Real Estate","Singapore, Central Region, Singapore","Mindlink Groups is a real estate company that specializes in property investment, development, sales, and leasing.","2,706,050",Active,2001-01-01,year,,,,,For Profit,https://www.mindlink.com.sg,,,,,
Lee Wee & Brothers,https://www.crunchbase.com/organization/lee-wee-brothers,"Food and Beverage, Recipes","Singapore, Central Region, Singapore",Lee Wee & Brothers takes pride in a family-run business philosophy that emphasizes traditional recipes and methods.,"2,714,294",Active,2000-01-01,year,,,,,For Profit,https://www.leeweebrothers.com,,,,,
Touchbase Singapore Pte Ltd.,https://www.crunchbase.com/organization/touchbase-singapore-pte-ltd,Telecommunications,"Singapore, Central Region, Singapore",Touchbase Singapore Pte Ltd. provides unified communications (UC) solutions focusing on the areas of UC and customer contact centers.,"2,715,232",Active,2002-01-01,year,2010-09-21,day,,,For Profit,,Touchbase Singapore Pte Ltd. provides unified communications (UC) solutions focusing on the areas of UC and customer contact centers for enterprise and multinational corporations.,M&A,,,
Financial Women’s Association of Singapore,https://www.crunchbase.com/organization/financial-women-s-association-of-singapore,"Association, Financial Services, Women's","Singapore, Central Region, Singapore","Financial Women’s Association of Singapore offers education, networking, professionalism, and financial event services.","2,730,777",Active,2001-01-01,year,,,,,For Profit,https://www.fwasg.org/,,,,,
LifeBrandz,https://www.crunchbase.com/organization/lifebrandz,"Leisure, Lifestyle, Restaurants","Singapore, Central Region, Singapore",LifeBrandz is a brand development and management company.,"2,739,965",Active,2001-01-01,year,,,,,For Profit,http://www.lifebrandz.com,LifeBrandz is a lifestyle and entertainment brand development and management company.,,,,
